schema_version,source,station_id,measurement_id,measurement_date,measurement_time,timezone,input_file,input_path,point_index,depth_m,quality_flag,area_partial_m2,extras_json
0.1,flowtracker,P5,flowtracker:P5:20251217:093425:20260423_223429,20251217,93425,America/Montevideo,COLORADO.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P5\COLORADO.TXT.dis,21,0.5,0,0.25,"{""%Dep"": ""0.2"", ""%Q"": ""2.8"", ""Angle"": ""9"", ""Clock"": ""10:34"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0014"", ""IceD"": ""0.000"", ""Loc"": ""10.30"", ""MeanV"": ""0.0056"", ""MeasD"": ""0.400"", ""Npts"": ""40"", ""SNR"": ""47.1"", ""Spike"": ""0"", ""Temp"": ""22.21"", ""Vel"": ""0.0062"", ""Verr"": ""0.0004""}"
0.1,flowtracker,P5,flowtracker:P5:20251217:093425:20260423_223429,20251217,93425,America/Montevideo,COLORADO.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P5\COLORADO.TXT.dis,22,0.5,0,0.25,"{""%Dep"": ""0.2"", ""%Q"": ""2.9"", ""Angle"": ""-27"", ""Clock"": ""10:37"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0014"", ""IceD"": ""0.000"", ""Loc"": ""10.80"", ""MeanV"": ""0.0057"", ""MeasD"": ""0.400"", ""Npts"": ""40"", ""SNR"": ""48.1"", ""Spike"": ""0"", ""Temp"": ""22.50"", ""Vel"": ""0.0036"", ""Verr"": ""0.0005""}"
0.1,flowtracker,P5,flowtracker:P5:20251217:093425:20260423_223429,20251217,93425,America/Montevideo,COLORADO.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P5\COLORADO.TXT.dis,23,0.0,0,0.0,"{""%Dep"": ""0.0"", ""%Q"": ""0.0"", ""Angle"": ""0"", ""Clock"": ""10:36"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""11.30"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,0,0.16,0,0.032,"{""%Dep"": ""0.0"", ""%Q"": ""-0.4"", ""Angle"": ""0"", ""Clock"": ""11:59"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0007"", ""IceD"": ""0.000"", ""Loc"": ""0.00"", ""MeanV"": ""-0.0224"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,1,0.2,0,0.08,"{""%Dep"": ""0.6"", ""%Q"": ""-1.1"", ""Angle"": ""-153"", ""Clock"": ""11:59"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0018"", ""IceD"": ""0.000"", ""Loc"": ""0.40"", ""MeanV"": ""-0.0224"", ""MeasD"": ""0.080"", ""Npts"": ""40"", ""SNR"": ""32.0"", ""Spike"": ""0"", ""Temp"": ""21.88"", ""Vel"": ""-0.0224"", ""Verr"": ""0.0020""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,2,0.27,0,0.108,"{""%Dep"": ""0.6"", ""%Q"": ""-4.3"", ""Angle"": ""-138"", ""Clock"": ""12:03"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0073"", ""IceD"": ""0.000"", ""Loc"": ""0.80"", ""MeanV"": ""-0.0673"", ""MeasD"": ""0.108"", ""Npts"": ""40"", ""SNR"": ""34.0"", ""Spike"": ""0"", ""Temp"": ""21.89"", ""Vel"": ""-0.0673"", ""Verr"": ""0.0022""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,3,0.33,0,0.132,"{""%Dep"": ""0.6"", ""%Q"": ""-3.1"", ""Angle"": ""-139"", ""Clock"": ""12:06"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0052"", ""IceD"": ""0.000"", ""Loc"": ""1.20"", ""MeanV"": ""-0.0394"", ""MeasD"": ""0.132"", ""Npts"": ""40"", ""SNR"": ""34.2"", ""Spike"": ""2"", ""Temp"": ""21.90"", ""Vel"": ""-0.0394"", ""Verr"": ""0.0021""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,4,0.41,0,0.164,"{""%Dep"": ""0.2"", ""%Q"": ""2.8"", ""Angle"": ""-19"", ""Clock"": ""12:28"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0048"", ""IceD"": ""0.000"", ""Loc"": ""1.60"", ""MeanV"": ""0.0295"", ""MeasD"": ""0.328"", ""Npts"": ""40"", ""SNR"": ""28.4"", ""Spike"": ""3"", ""Temp"": ""21.88"", ""Vel"": ""0.0574"", ""Verr"": ""0.0050""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,5,0.45,0,0.18,"{""%Dep"": ""0.2"", ""%Q"": ""25.0"", ""Angle"": ""-11"", ""Clock"": ""12:32"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0426"", ""IceD"": ""0.000"", ""Loc"": ""2.00"", ""MeanV"": ""0.2365"", ""MeasD"": ""0.360"", ""Npts"": ""40"", ""SNR"": ""28.1"", ""Spike"": ""0"", ""Temp"": ""21.86"", ""Vel"": ""0.3299"", ""Verr"": ""0.0095""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,6,0.49,0,0.196,"{""%Dep"": ""0.2"", ""%Q"": ""29.2"", ""Angle"": ""-10"", ""Clock"": ""12:35"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0496"", ""IceD"": ""0.000"", ""Loc"": ""2.40"", ""MeanV"": ""0.2531"", ""MeasD"": ""0.392"", ""Npts"": ""40"", ""SNR"": ""24.9"", ""Spike"": ""0"", ""Temp"": ""21.86"", ""Vel"": ""0.3589"", ""Verr"": ""0.0091""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,7,0.5,0,0.2,"{""%Dep"": ""0.6"", ""%Q"": ""15.2"", ""Angle"": ""-12"", ""Clock"": ""12:37"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0259"", ""IceD"": ""0.000"", ""Loc"": ""2.80"", ""MeanV"": ""0.1295"", ""MeasD"": ""0.200"", ""Npts"": ""40"", ""SNR"": ""24.3"", ""Spike"": ""0"", ""Temp"": ""21.85"", ""Vel"": ""0.1295"", ""Verr"": ""0.0063""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,8,0.51,0,0.204,"{""%Dep"": ""0.6"", ""%Q"": ""13.9"", ""Angle"": ""5"", ""Clock"": ""12:38"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0237"", ""IceD"": ""0.000"", ""Loc"": ""3.20"", ""MeanV"": ""0.1163"", ""MeasD"": ""0.204"", ""Npts"": ""40"", ""SNR"": ""24.7"", ""Spike"": ""0"", ""Temp"": ""21.84"", ""Vel"": ""0.1163"", ""Verr"": ""0.0044""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,9,0.53,0,0.212,"{""%Dep"": ""0.6"", ""%Q"": ""16.8"", ""Angle"": ""13"", ""Clock"": ""12:40"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0287"", ""IceD"": ""0.000"", ""Loc"": ""3.60"", ""MeanV"": ""0.1352"", ""MeasD"": ""0.212"", ""Npts"": ""40"", ""SNR"": ""24.7"", ""Spike"": ""0"", ""Temp"": ""21.82"", ""Vel"": ""0.1352"", ""Verr"": ""0.0058""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,10,0.49,0,0.196,"{""%Dep"": ""0.6"", ""%Q"": ""11.1"", ""Angle"": ""8"", ""Clock"": ""12:41"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0189"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""0.0965"", ""MeasD"": ""0.196"", ""Npts"": ""40"", ""SNR"": ""28.8"", ""Spike"": ""2"", ""Temp"": ""21.80"", ""Vel"": ""0.0965"", ""Verr"": ""0.0084""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,11,0.46,0,0.184,"{""%Dep"": ""0.6"", ""%Q"": ""0.2"", ""Angle"": ""82"", ""Clock"": ""12:42"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0003"", ""IceD"": ""0.000"", ""Loc"": ""4.40"", ""MeanV"": ""0.0018"", ""MeasD"": ""0.184"", ""Npts"": ""40"", ""SNR"": ""31.4"", ""Spike"": ""2"", ""Temp"": ""21.80"", ""Vel"": ""0.0018"", ""Verr"": ""0.0045""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,12,0.42,0,0.168,"{""%Dep"": ""0.6"", ""%Q"": ""-1.0"", ""Angle"": ""-138"", ""Clock"": ""12:44"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0017"", ""IceD"": ""0.000"", ""Loc"": ""4.80"", ""MeanV"": ""-0.0102"", ""MeasD"": ""0.168"", ""Npts"": ""40"", ""SNR"": ""36.8"", ""Spike"": ""1"", ""Temp"": ""21.80"", ""Vel"": ""-0.0102"", ""Verr"": ""0.0033""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,13,0.44,0,0.176,"{""%Dep"": ""0.6"", ""%Q"": ""-4.5"", ""Angle"": ""168"", ""Clock"": ""12:45"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0077"", ""IceD"": ""0.000"", ""Loc"": ""5.20"", ""MeanV"": ""-0.0438"", ""MeasD"": ""0.176"", ""Npts"": ""40"", ""SNR"": ""26.4"", ""Spike"": ""1"", ""Temp"": ""21.80"", ""Vel"": ""-0.0438"", ""Verr"": ""0.0023""}"
0.1,flowtracker,P8,flowtracker:P8:20251215:115907:20260423_223429,20251215,115907,America/Montevideo,CHAM1512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P8\CHAM1512.dis,14,0.0,0,0.0,"{""%Dep"": ""0.0"", ""%Q"": ""-0.0"", ""Angle"": ""0"", ""Clock"": ""12:45"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0000"", ""IceD"": ""0.000"", ""Loc"": ""5.60"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,0,0.1,0,0.05,"{""%Dep"": ""0.0"", ""%Q"": ""1.4"", ""Angle"": ""0"", ""Clock"": ""14:17"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0008"", ""IceD"": ""0.000"", ""Loc"": ""0.00"", ""MeanV"": ""0.0165"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,1,0.78,0,0.585,"{""%Dep"": ""0.6"", ""%Q"": ""16.8"", ""Angle"": ""11"", ""Clock"": ""14:23"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0097"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.0165"", ""MeasD"": ""0.312"", ""Npts"": ""40"", ""SNR"": ""45.8"", ""Spike"": ""0"", ""Temp"": ""21.33"", ""Vel"": ""0.0165"", ""Verr"": ""0.0004""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,2,0.86,0,0.43,"{""%Dep"": ""0.2"", ""%Q"": ""8.2"", ""Angle"": ""23"", ""Clock"": ""14:27"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0047"", ""IceD"": ""0.000"", ""Loc"": ""1.50"", ""MeanV"": ""0.0109"", ""MeasD"": ""0.688"", ""Npts"": ""40"", ""SNR"": ""40.4"", ""Spike"": ""0"", ""Temp"": ""21.37"", ""Vel"": ""0.0295"", ""Verr"": ""0.0010""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,3,0.82,0,0.41,"{""%Dep"": ""0.2"", ""%Q"": ""17.5"", ""Angle"": ""15"", ""Clock"": ""14:32"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0101"", ""IceD"": ""0.000"", ""Loc"": ""2.00"", ""MeanV"": ""0.0245"", ""MeasD"": ""0.656"", ""Npts"": ""40"", ""SNR"": ""38.9"", ""Spike"": ""0"", ""Temp"": ""21.39"", ""Vel"": ""0.0375"", ""Verr"": ""0.0010""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,4,0.79,0,0.395,"{""%Dep"": ""0.2"", ""%Q"": ""7.9"", ""Angle"": ""6"", ""Clock"": ""14:39"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0045"", ""IceD"": ""0.000"", ""Loc"": ""2.50"", ""MeanV"": ""0.0115"", ""MeasD"": ""0.632"", ""Npts"": ""40"", ""SNR"": ""35.5"", ""Spike"": ""0"", ""Temp"": ""21.43"", ""Vel"": ""0.0239"", ""Verr"": ""0.0012""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,5,0.69,0,0.345,"{""%Dep"": ""0.2"", ""%Q"": ""15.4"", ""Angle"": ""2"", ""Clock"": ""14:41"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0088"", ""IceD"": ""0.000"", ""Loc"": ""3.00"", ""MeanV"": ""0.0255"", ""MeasD"": ""0.552"", ""Npts"": ""40"", ""SNR"": ""35.5"", ""Spike"": ""0"", ""Temp"": ""21.52"", ""Vel"": ""0.0352"", ""Verr"": ""0.0012""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,6,0.54,0,0.27,"{""%Dep"": ""0.2"", ""%Q"": ""12.6"", ""Angle"": ""5"", ""Clock"": ""14:46"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0072"", ""IceD"": ""0.000"", ""Loc"": ""3.50"", ""MeanV"": ""0.0267"", ""MeasD"": ""0.432"", ""Npts"": ""40"", ""SNR"": ""34.2"", ""Spike"": ""0"", ""Temp"": ""21.52"", ""Vel"": ""0.0409"", ""Verr"": ""0.0012""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,7,0.53,0,0.265,"{""%Dep"": ""0.2"", ""%Q"": ""7.4"", ""Angle"": ""1"", ""Clock"": ""14:47"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0042"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""0.0160"", ""MeasD"": ""0.424"", ""Npts"": ""40"", ""SNR"": ""36.8"", ""Spike"": ""0"", ""Temp"": ""21.52"", ""Vel"": ""0.0237"", ""Verr"": ""0.0009""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,8,0.48,0,0.24,"{""%Dep"": ""0.2"", ""%Q"": ""7.8"", ""Angle"": ""-9"", ""Clock"": ""14:53"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0045"", ""IceD"": ""0.000"", ""Loc"": ""4.50"", ""MeanV"": ""0.0186"", ""MeasD"": ""0.384"", ""Npts"": ""40"", ""SNR"": ""35.2"", ""Spike"": ""0"", ""Temp"": ""21.57"", ""Vel"": ""0.0269"", ""Verr"": ""0.0009""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,9,0.35,0,0.14,"{""%Dep"": ""0.6"", ""%Q"": ""4.6"", ""Angle"": ""-10"", ""Clock"": ""14:54"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0026"", ""IceD"": ""0.000"", ""Loc"": ""5.00"", ""MeanV"": ""0.0188"", ""MeasD"": ""0.140"", ""Npts"": ""40"", ""SNR"": ""32.9"", ""Spike"": ""0"", ""Temp"": ""21.63"", ""Vel"": ""0.0188"", ""Verr"": ""0.0005""}"
0.1,flowtracker,P911,flowtracker:P911:20251215:141733:20260423_223429,20251215,141733,America/Montevideo,CSJ11512.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P911\CSJ11512.dis,10,0.08,0,0.012,"{""%Dep"": ""0.0"", ""%Q"": ""0.4"", ""Angle"": ""0"", ""Clock"": ""14:54"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0002"", ""IceD"": ""0.000"", ""Loc"": ""5.30"", ""MeanV"": ""0.0188"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,0,0.13,0,0.013,"{""%Dep"": ""0.0"", ""%Q"": ""-0.5"", ""Angle"": ""0"", ""Clock"": ""15:37"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0001"", ""IceD"": ""0.000"", ""Loc"": ""0.00"", ""MeanV"": ""-0.0056"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,1,0.14,0,0.028,"{""%Dep"": ""0.6"", ""%Q"": ""-1.2"", ""Angle"": ""176"", ""Clock"": ""15:37"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0002"", ""IceD"": ""0.000"", ""Loc"": ""0.20"", ""MeanV"": ""-0.0056"", ""MeasD"": ""0.056"", ""Npts"": ""40"", ""SNR"": ""35.7"", ""Spike"": ""0"", ""Temp"": ""21.51"", ""Vel"": ""-0.0056"", ""Verr"": ""0.0010""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,2,0.18,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""-2.1"", ""Angle"": ""143"", ""Clock"": ""15:40"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0003"", ""IceD"": ""0.000"", ""Loc"": ""0.40"", ""MeanV"": ""-0.0078"", ""MeasD"": ""0.072"", ""Npts"": ""40"", ""SNR"": ""26.0"", ""Spike"": ""0"", ""Temp"": ""21.51"", ""Vel"": ""-0.0078"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,3,0.2,0,0.04,"{""%Dep"": ""0.6"", ""%Q"": ""10.9"", ""Angle"": ""5"", ""Clock"": ""15:42"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0015"", ""IceD"": ""0.000"", ""Loc"": ""0.60"", ""MeanV"": ""0.0365"", ""MeasD"": ""0.080"", ""Npts"": ""40"", ""SNR"": ""24.7"", ""Spike"": ""1"", ""Temp"": ""21.49"", ""Vel"": ""0.0365"", ""Verr"": ""0.0033""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,4,0.2,0,0.04,"{""%Dep"": ""0.6"", ""%Q"": ""17.6"", ""Angle"": ""4"", ""Clock"": ""15:43"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0024"", ""IceD"": ""0.000"", ""Loc"": ""0.80"", ""MeanV"": ""0.0589"", ""MeasD"": ""0.080"", ""Npts"": ""40"", ""SNR"": ""23.6"", ""Spike"": ""0"", ""Temp"": ""21.48"", ""Vel"": ""0.0589"", ""Verr"": ""0.0030""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,5,0.21,0,0.042,"{""%Dep"": ""0.6"", ""%Q"": ""23.9"", ""Angle"": ""3"", ""Clock"": ""15:45"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0032"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.0763"", ""MeasD"": ""0.084"", ""Npts"": ""40"", ""SNR"": ""23.6"", ""Spike"": ""0"", ""Temp"": ""21.49"", ""Vel"": ""0.0763"", ""Verr"": ""0.0031""}"
0.1,flowtracker,P912,flowtracker:P912:20251215:153753:20260423_223429,20251215,153753,America/Montevideo,CSJ21512.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P912\CSJ21512.TXT.dis,6,0.2,0,0.04,"{""%Dep"": ""0.6"", ""%Q"": ""22.1"", ""Angle"": ""-7"", ""Clock"": ""15:47"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0030"", ""IceD"": ""0.000"", ""Loc"": ""1.20"", ""MeanV"": ""0.0740"", ""MeasD"": ""0.080"", ""Npts"": ""40"", ""SNR"": ""23.4"", ""Spike"": ""0"", ""Temp"": ""21.49"", ""Vel"": ""0.0740"", ""Verr"": ""0.0029""}"
